src,dst
1144434,1152618
1144434,1182325
1144890,1019891
1145192,276523
1145474,441269
1146061,419806
1146061,479181
1146061,548739
1146061,630597
1146061,670254
1146061,729017
1146061,829236
1146566,810840
1146566,810842
1146566,1308468
1146566,1324412
1149040,462265
1149040,516482
1149040,546680
1149040,648256
1149040,757522
1149040,1114551
1149040,1345156
1149256,235749
1149256,244890
1149367,235749
1149367,237087
1149367,242944
1149367,316542
1149367,323258
1149367,338647
1149367,582435
1149367,620052
1149367,628663
1149367,660351
1149367,674155
1149367,1056661
1149367,1151376
1149367,1158449
1149367,1448117
1149367,1453036
1149368,235749
1149368,243802
1149368,245256
1149368,292037
1149368,323263
1149368,379176
1149368,483959
1149368,497884
1149368,625292
1149368,632625
1149368,632698
1149368,967788
1149368,977198
1149368,1072376
1149368,1080840
1149368,1100748
1149368,1102345
1149368,1131929
1149368,1149854
1149368,1172810
1149370,235749
1149370,422841
1149370,493477
1149370,817630
1149370,1149368
1149826,309603
1149826,309649
1149826,428005
1149826,650006
1149854,242944
1149854,977198
1149854,1149368
1149858,236100
1149858,242428
1149858,324121
1149858,580011
1149858,687324
1149858,698967
1149858,816357
1149858,817630
1149858,1150055
1149967,153224
1149981,427554
1149981,429368
1150012,660714
1150012,1448268
1150042,236100
1150042,307669
1150055,236100
1150055,698967
1150055,817630
1150339,391652
1150339,789049
1150986,237259
1151074,272224
1151074,325091
1151074,395033
1151074,395672
1151074,432375
1151074,510093
1151074,549237
1151074,876183
1151074,1137998
1151088,305478
1151088,457994
1151088,632998
1151088,674155
1151088,1100293
1151135,237259
1151135,488828
1151135,687324
1151166,312509
1151166,323263
1151166,323330
1151166,580011
1151166,674155
1151166,761604
1151166,775314
1151231,323402
1151231,323860
1151231,482924
1151231,521182
1151231,1158011
1151376,223938
1151376,239350
1151376,242944
1151376,287535
1151376,437324
1151376,1149367
1151410,237177
1151410,244949
1151410,245010
1151410,245162
1151410,312195
1151410,350689
1151439,276258
1151439,467138
1151439,537809
1151439,539713
1151439,539787
1151439,614818
1151439,938547
1151440,237808
1151440,285444
1151440,391234
1151440,547130
1151440,582257
1151440,673708
1151440,843489
1151440,910855
1151554,238816
1151554,447022
1151554,500589
1151554,520747
1151554,653173
1151554,946031
1151554,1131929
1151657,239350
1151657,432591
1151657,585761
1151657,674155
1151657,698967
1151657,899309
1151825,379494
1151825,492719
1151825,702973
1151922,431181
1151922,782140
1151926,237684
1151926,421259
1151926,501819
1151926,545947
1151926,547132
1151930,1082776
1151943,237684
1151943,401932
1151943,816155
1151943,853318
1151943,874608
1151943,916069
1151943,978438
1151943,1338918
1151959,237684
1151959,237753
1151959,669062
1151959,727256
1151959,735590
1151959,816155
1151959,895920
1151959,910723
1151959,911917
1151959,916069
1151959,1089954
1151959,1151943
1151959,1338918
1151997,816155
1152060,237950
1152060,546777
1152060,776943
1152060,1089545
1152189,582990
1152189,659372
1152189,731721
1152189,1089647
1152189,1089770
1152410,52829
1152410,198965
1152410,225015
1152410,233071
1152410,233074
1152410,238415
1152410,248776
1152410,254616
1152410,305995
1152410,310502
1152410,316937
1152410,350778
1152410,405804
1152410,412472
1152410,548817
1152410,579479
1152410,630394
1152410,630774
1152410,635169
1152410,651270
1152410,652457
1152410,670509
1152410,827851
1152410,856502
1152466,1046985
1152466,1397859
1152618,457994
1152618,580040
1152618,591021
1152618,635078
1152618,730303
1152618,780682
1152618,924957
1152618,1144434
1152648,381684
1152648,444515
1152648,448680
1152648,660714
1152775,238379
1152775,243178
1152775,248170
1152775,295883
1152775,457994
1152775,672951
1152775,680872
1152775,683797
1152775,1005328
1152815,238594
1152815,729063
1152815,730245
1152828,53998
1152828,181026
1152828,238573
1152828,494533
1152828,529109
1152828,529121
1152828,529368
1152828,529369
1152828,529420
1152828,693618
1152828,915652
1152828,1389170
1153000,341577
1153000,342306
1153054,105424
1153054,223965
1153054,224357
1153054,281413
1153054,283775
1153054,627774
1154088,68976
1154088,239554
1154088,258499
1154088,371461
1154088,444515
1154088,626465
1154088,660714
1154088,684253
1154088,895883
1154088,1062024
1154088,1104194
1154342,379644
1154342,504981
1154342,651892
1154449,21547
1155437,127005
1155437,152440
1155437,255504
1155437,291185
1155437,553781
1155437,665837
1155437,671287
1155437,847942
1155549,956044
1156319,241490
1156319,520747
1156319,656446
1156319,683797
1156319,1052064
1156319,1057848
1156666,242428
1156666,307669
1156666,323328
1156666,350778
1156666,466042
1156915,249179
1156915,556491
1157364,211884
1157364,326047
1157364,329151
1157364,585761
1157364,651270
1157364,837514
1157579,1086936
1158003,361207
1158003,379699
1158003,671850
1158011,242529
1158011,245275
1158011,521182
1158018,242944
1158137,120002
1158137,209275
1158137,283904
1158137,462999
1158137,512236
1158137,599665
1158137,644141
1158137,665414
1158137,682248
1158137,682271
1158137,865569
1158137,875643
1158137,1051515
1158137,1237413
1158151,242656
1158151,419248
1158151,583009
1158447,242944
1158447,323258
1158448,242944
1158448,952106
1158448,1056864
1158449,242944
1158449,660351
1158449,1149367
1158449,1448117
1158456,242944
1159262,275010
1159262,334482
1159289,243803
1159289,497884
1159308,243653
1159308,690835
1159308,690840
1159504,243803
1159505,268060
1159505,513801
1159505,547412
1159505,781882
1159505,786949
1159505,1107802
1159698,243803
1159698,811337
1160598,244732
1160598,468608
1160598,691039
1160598,691041
1160598,876185
1160598,1103244
1161221,258677
1161221,1132881
1161227,245312
1161227,272227
1161227,301821
1161227,323402
1161227,323860
1161227,395672
1161227,436580
1161227,482924
1161227,521182
1161227,729033
1161227,1158011
1161227,1161228
1161228,150930
1161228,245312
1161228,323395
1161228,323402
1161228,323860
1161228,436580
1161228,482924
1161228,521182
1161228,799183
1161228,1041550
1161228,1161227
1161333,40026
1161333,197092
1161333,198051
1161333,223191
1161333,263796
1161333,296221
1161333,309746
1161333,329323
1161333,339395
1161333,490713
1161333,502004
1161333,546032
1161333,608539
1161333,712338
1161333,859328
1161333,859521
1161333,1372067
1161458,245318
1161458,258677
1161458,282103
1161458,457994
1161458,680872
1161458,683873
1161458,710452
1161458,730303
1161458,892101
1161458,923622
1161488,245274
1161488,248776
1161488,466042
1161488,573177
1161488,683791
1161488,758939
1161488,876184
1161488,1061940
1161612,245275
1161612,323395
1161612,345856
1161612,436580
1161612,620052
1161612,621522
1161612,799183
1161612,831982
1161612,894692
1162328,246333
1162328,555195
1162328,855541
1162822,246418
1162822,298773
1162822,337233
1162822,559540
1162866,246520
1163167,499905
1163363,552301
1163363,558358
1163363,575148
1163363,598066
1163363,857396
1163363,1043072
1163363,1112183
1163918,1075889
1165531,248569
1165531,395280
1165531,419352
1165531,422045
1165531,479661
1165531,669386
1165531,685386
1165531,776856
1165531,780367
1165531,817207
1165531,972782
1165531,1306401
1165623,254321
1166881,55914
1166881,291045
1166881,341026
1166881,550432
1166881,643395
1166881,679775
1166881,950528
1166929,250031
1166963,309797
1166963,963989
1166990,250031
1167083,573758
1167544,393427
1167544,737925
1169789,379644
1169789,440292
1169789,504981
1170031,266360
1170031,395593
1170031,731876
1170307,252704
1170307,312411
1170307,314269
1170307,341269
1170307,581429
1170307,647671
1170370,909859
1171184,253410
1171184,274088
1171184,274162
1171184,314200
1171184,394221
1171184,625054
1171184,643228
1171184,643373
1171184,654063
1171184,1038629
1171184,1171225
1171225,253410
1171225,467380
1171225,631853
1171225,1038629
1171225,1171184
1171427,517114
1171458,199876
1171458,341774
1171458,527284
1171458,797072
1171519,404952
1171519,421259
1171519,502128
1171519,550211
1171519,652048
1171519,742337
1171519,844034
1171519,1006945
1171519,1215319
1171519,1258450
1171548,254321
1172810,797217
1173184,150775
1173184,255058
1173184,449835
1173184,542099
1173184,708590
1173304,255191
1173304,345856
1173721,255504
1173863,255504
1173961,259222
1173961,309567
1173961,443877
1174809,221157
1174809,1128790
1174811,256320
1174811,677007
1174811,682271
1174811,820685
1174811,1251229
1174918,997140
1174918,1280175
1177115,258677
1177115,282103
1177115,1177433
1177239,258677
1177308,258677
1177311,379699
1177315,258677
1177330,258677
1177330,282103
1177353,258677
1177418,68930
1177418,258677
1177418,680184
1177418,780682
1177433,258677
1177433,282103
1177433,626465
1177433,1202928
1177434,258677
1177540,238817
1177973,455949
1177994,643228
1177994,643373
1178216,259222
1178216,805403
1178216,819971
1179138,214149
1179138,677297
1179214,442071
1179553,721798
1179553,733584
1179553,911521
1179553,1046985
1180110,795638
1180110,939427
1181047,102401
1181047,483054
1181263,915481
1181905,262629
1181905,702973
1181905,819710
1182181,595753
1182181,702970
1182325,635078
1182325,713947
1182325,730303
1182325,924957
1182325,1144434
1182325,1152618
1182714,357609
1182714,815826
1182770,404247
1182770,422369
1182770,480826
1182770,527588
1182770,550355
1182770,582257
1182770,636247
1182770,654133
1182770,654198
1182770,654227
1182770,673708
1182770,745406
1182770,839290
1182770,911550
1182770,1096489
1183187,554589
1184065,450607
1184065,807216
1184065,1124274
1184065,1187360
1184330,172793
1184330,202308
1184330,741686
1184330,830616
1184663,186181
1184663,265729
1185495,462265
1185729,266755
1185959,421304
1185959,674166
1185959,1323763
1186854,268060
1186854,546493
1186854,547412
1186854,548808
1186854,731721
1186854,781882
1186957,267823
1186957,268000
1186957,268092
1186957,279111
1186957,1043189
1187204,268060
1187204,305069
1187204,340924
1187204,547412
1187259,268092
1187259,548929
1187259,705598
1187259,910868
1187259,916976
1187337,329137
1187337,731004
1187337,731806
1187337,822503
1187350,268060
1187360,138449
1187360,237753
1187360,268092
1187360,372071
1187360,631567
1187360,776904
1187360,916976
1187360,1092186
1187360,1184065
1189079,269934
1189079,570305
1189724,270876
1189724,327450
1189724,350119
1189724,350500
1189724,426371
1189724,467380
1189724,475558
1189724,480804
1189724,851110
1192705,14771
1192705,147060
1192816,273253
1192816,273260
1192816,295097
1192816,443842
1192879,186181
1192879,880495
1193844,153224
1193844,274061
1193844,276287
1193844,567461
1193844,576106
1193844,610560
1194760,276258
1194760,332481
1194760,422805
1194760,1212424
1194760,1403836
1194760,1468446
1196224,511803
1196224,514376
1196483,276452
1196483,407410
1196483,769893
1196495,276423
1196495,408756
1196495,688511
1196495,730796
1196495,859925
1196495,859927
1196495,859928
1196495,1196499
1196495,1583062
1196499,276423
1196499,1196495
1196733,276412
1196733,726118
1196734,276412
1197068,276523
1200920,280182
1200920,512826
1200920,1275062
1200930,280182
1200930,455856
1200930,464156
1200930,518004
1200930,644419
1200930,828105
1201437,280422
1201437,648254
1201437,996731
1202339,915088
1202339,915102
1202339,1007621
1202339,1008851
1202928,56056
1202928,220020
1202928,282103
1202928,500589
1202928,526914
1202928,647468
1202928,704312
1202928,900848
1202928,1075908
1202928,1108523
1202928,1131929
1202928,1177433
1203001,282103
1203001,648040
1203001,1103244
1203002,282103
1203002,432591
1203002,1056019
1203002,1057848
1203174,293436
1203174,555556
1203174,683802
1203174,832004
1203174,1082427
1203204,1161458
1205640,346646
1205640,533552
1205640,615602
1205640,793892
1205640,847942
1205640,1131421
1206249,267231
1206249,544903
1206249,584127
1206249,654138
1206249,654195
1206249,755497
1206249,810842
1206249,910680
1206249,974583
1206293,738662
1206293,897567
1207838,165758
1210268,322104
1210458,288578
1210458,443170
1210458,796618
1210458,833345
1210458,895542
1211684,827756
1211684,1052064
1212424,1194760
1213589,291045
1213589,1424730
1213806,238674
1213806,291045
1213807,238674
1213807,291045
1213807,309800
1213807,480909
1213807,502407
1213807,647213
1213807,740958
1213807,915359
1213807,950528
1213807,1424730
1213807,1470149
1214078,205869
1214078,341839
1214078,424851
1214078,433873
1214078,511962
1214078,579320
1214078,645261
1214078,648966
1214078,932690
1214078,982286
1214078,992892
1214078,1260730
1214340,291950
1214340,535291
1214340,910954
1214340,1097300
1214947,682248
1214947,881012
1215319,413889
1215319,429724
1215319,481006
